idx	text_left	text_right	label
0	toulouse b peachtree rd. atlanta 404/351 -9533 french 92	white house restaurant 3172 peachtree rd. ne atlanta 404-237-7601 diners 719	0
1	gallagher's 228 w. 52nd st. new york 212/245 -5336 american 254	la grenouille 3 e. 52nd st. new york 212-752-1495 french ( classic ) 623	0
2	center stage plaza hotel 1 main st. las vegas 702/386 -2512 american 436	chinois on main 2709 main st. santa monica 310-392-9025 pacific new wave 5	0
3	sa tsu ki 3043 buford hwy . atlanta 404/325 -5285 asian 415	havana sandwich shop 2905 buford hwy . atlanta 404-636-4094 cuban 695	0
4	pinot bistro 12969 ventura blvd. los angeles 818/990 -0500 french 18	mulberry st. 17040 ventura blvd. encino 818-906-8881 pizza 580	0
5	china grill 60 w. 53rd st. new york 212/333 -7788 american 219	seryna 11 e. 53rd st. new york 212-980-9393 japanese 59	0
6	lespinasse 2 e. 55th st. new york 212/339 -6719 american 43	la caravelle 33 w. 55th st. new york 212-586-4252 french ( classic ) 39	0
7	tang pavillion 65 w. 55th st. new york 212/956 -6888 asian 356	menchanko-tei 39 w. 55th st. new york 212-247-1585 japanese 627	0
8	aquavit 13 w. 54th st. new york 212/307 -7311 continental 24	oceana 55 e. 54th st. new york 212-759-5941 seafood 50	0
9	abbey 163 ponce de leon ave. atlanta 404/876 -8532 international 379	eats 600 ponce de leon ave. atlanta 404-888-9149 italian 690	0
10	fifty seven fifty seven 57 e. 57th st. new york 212/758 -5757 american 239	oceana 55 e. 54th st. new york 212-759-5941 seafood 50	0
11	grand cafe hotel monaco 501 geary st. san francisco 415/292 -0101 american 473	mel's drive-in 3355 geary st. san francisco 415-387-2244 hamburgers 739	0
12	horseradish grill 4320 powers ferry rd. atlanta 404/255 -7277 southern 398	carey's corner 1215 powers ferry rd. marietta 770-933-0909 hamburgers 686	0
13	luna si 1931 peachtree rd. atlanta 404/355 -5993 continental 405	original pancake house ( at ) 4330 peachtree rd. atlanta 404-237-4116 american 708	0
14	bruno 240 e. 58th st. new york 212/688 -4190 italian 195	les celebrites 155 w. 58th st. new york 212-484-5113 french ( classic ) 42	0
15	eclipse 8800 melrose ave. los angeles 310/724 -5959 californian 132	mo better meatty meat 7261 melrose ave. la 213-935-5280 hamburgers 579	0
16	pacific dining car 6th st. los angeles 213/483 -6000 american 153	andre's french restaurant 401 s. 6th st. las vegas 702-385-5016 french ( classic ) 656	0
17	rainbow room 30 rockefeller plaza new york 212/632 -5000 or 212/632 -5100 american 55	rainbow room 30 rockefeller plaza new york 212-632-5000 american ( new ) 55	1
18	cafe claude 7 claude la . san francisco 415/392 -3505 french 97	cafe claude 7 claude ln . san francisco 415-392-3505 french bistro 97	1
19	yolie's 3900 paradise rd. las vegas 702/794 -0700 steak houses 452	nicky blair's 3925 paradise rd. las vegas 702-792-9900 italian 668	0
20	heera of india 595 piedmont ave. rio shopping mall atlanta 404/876 -4408 asian 83	rose of india 308 e. sixth st. new york 212-533-5011 indian 638	0
21	l \  osteria del forno 519 columbus ave. san francisco 415/982 -1124 italian 490	campo santo 240 columbus ave. san francisco 415-433-9623 mexican 724	0
22	bertolini's 3570 las vegas blvd. s las vegas 702/735 -4663 italian 427	moongate 3400 las vegas blvd. s. las vegas 702-791-7352 chinese 666	0
23	maykadeh 470 green st. san francisco 415/362 -8286 greek and middle eastern 495	greenwood's 1087 green st. roswell 770-992-5383 southern/soul 693	0
24	dawat 210 e. 58th st. new york 212/355 -7555 asian 32	petrossian 182 w. 58th st. new york 212-245-2214 russian 52	0
25	the bacchanal 3570 las vegas blvd. s las vegas 702/731 -7525 only in las vegas 449	steak house the 2880 las vegas blvd. s. las vegas 702-734-0410 steakhouses 72	0
26	posto 14928 ventura blvd. sherman oaks 818/784 -4400 italian 156	rubin's red hots 15322 ventura blvd. encino 818-905-6515 hot dogs 590	0
27	antonio's 3700 w. flamingo las vegas 702/252 -7737 italian 423	buzio's in the rio 3700 w. flamingo rd. las vegas 702-252-7697 seafood 658	0
28	ruth's chris 148 w. 51st st. new york 212/245 -9600 american 338	le bernardin 155 w. 51st st. new york 212-489-1515 seafood 41	0
29	tommy tang's 7313 melrose ave. los angeles 213/937 -5733 asian 167	patina 5955 melrose ave. los angeles 213-467-1108 californian 16	0
30	circus circus 2880 las vegas blvd. s las vegas 702/734 -0410 buffets 437	sterling brunch 3645 las vegas blvd. s. las vegas 702-739-4651 eclectic 673	0
31	l \  orangerie 903 n. la cienega blvd. los angeles 310/652 -9770 french 11	matsuhisa 129 n. la cienega blvd. beverly hills 310-659-9639 seafood 14	0
32	vong 200 e. 54th st. new york 212/486 -9592 american 373	sparks steak house 210 e. 46th st. new york 212-687-4855 steakhouses 641	0
33	margarita's mexican cantina 3120 las vegas blvd. s las vegas 702/794 -8200 mexican 444	steak house the 2880 las vegas blvd. s. las vegas 702-734-0410 steakhouses 72	0
34	dining room ritz-carlton buckhead 3434 peachtree rd. atlanta 404/237 -2700 international 90	palm the ( atlanta ) 3391 peachtree rd. ne atlanta 404-814-1955 steakhouses 709	0
35	dante's down the hatch buckhead 3380 peachtree rd. atlanta 404/266 -1600 continental 393	abruzzi 2355 peachtree rd. ne atlanta 404-261-8186 italian 74	0
36	helmand 430 broadway san francisco 415/362 -0641 greek and middle eastern 479	la caridad 2199 broadway new york 212-874-2780 cuban 622	0
37	ralph's diner 3000 las vegas blvd. s las vegas 702/732 -6330 coffee shops/diners 448	tre visi 3799 las vegas blvd. s. las vegas 702-891-7331 italian 674	0
38	yoyo tsumami bistro 1611 post st. san francisco 415/922 -7788 french 530	postrio 545 post st. san francisco 415-776-7825 californian 109	0
39	seryna 11 e. 53rd st. new york 212/980 -9393 asian 59	seryna 11 e. 53rd st. new york 212-980-9393 japanese 59	1
40	luna si 1931 peachtree rd. atlanta 404/355 -5993 continental 405	brookhaven cafe 4274 peachtree rd. atlanta 404-231-5907 vegetarian 682	0
41	mikado 3400 las vegas blvd. s las vegas 702/791 -7111 asian 446	monte carlo 3145 las vegas blvd. s. las vegas 702-733-4524 french ( new ) 665	0
42	bistro 3400 las vegas blvd. s las vegas 702/791 -7111 continental 429	moongate 3400 las vegas blvd. s. las vegas 702-791-7352 chinese 666	0
43	cafe fes 246 w. 4th st. at charles st. new york 212/924 -7653 mediterranean 205	cafe flore 2298 market st. san francisco 415-621-8579 californian 722	0
44	mikado 3400 las vegas blvd. s las vegas 702/791 -7111 asian 446	sterling brunch 3645 las vegas blvd. s. las vegas 702-739-4651 eclectic 673	0
45	pinot bistro 12969 ventura blvd. los angeles 818/990 -0500 french 18	rubin's red hots 15322 ventura blvd. encino 818-905-6515 hot dogs 590	0
46	masa's 648 bush st. san francisco 415/989 -7154 french 106	masa's 648 bush st. san francisco 415-989-7154 french ( new ) 106	1
47	em press court 3570 las vegas blvd. s las vegas 702/731 -7888 asian 438	spago ( las vegas ) 3500 las vegas blvd. s. las vegas 702-369-6300 californian 670	0
48	mesa grill 102 5th ave. between 15th and 16th sts . new york 212/807 -7400 american 47	mesa grill 102 fifth ave. new york 212-807-7400 southwestern 47	1
49	chin's 3200 las vegas blvd. s las vegas 702/733 -8899 asian 67	michael's ( las vegas ) 3595 las vegas blvd. s. las vegas 702-737-7111 continental 664	0
50	patina 5955 melrose ave. los angeles 213/467 -1108 californian 16	mo better meatty meat 7261 melrose ave. la 213-935-5280 hamburgers 579	0
51	triangolo 345 e. 83rd st. new york 212/472 -4488 italian 363	cafe lalo 201 w. 83rd st. new york 212-496-6031 coffeehouses 26	0
52	gilliland's 2424 main st. santa monica 310/392 -3901 american 135	chinois on main 2709 main st. santa monica 310-392-9025 pacific new wave 5	0
53	nikolai's roof 255 courtland st. at harris st. atlanta 404/221 -6362 continental 87	nikolai's roof 255 courtland st. atlanta 404-221-6362 continental 87	1
54	dawat 210 e. 58th st. new york 212/355 -7555 asian 32	sparks steak house 210 e. 46th st. new york 212-687-4855 steakhouses 641	0
55	le bernardin 155 w. 51st st. new york 212/489 -1515 french 41	le bernardin 155 w. 51st st. new york 212-489-1515 seafood 41	1
56	faz 161 sutter st. san francisco 415/362 -0404 greek and middle eastern 469	fleur de lys 777 sutter st. san francisco 415-673-7779 french ( new ) 100	0
57	veni vidi vici 41 14th st. atlanta 404/875 -8424 italian 93	bobby & june's kountry kitchen 375 14th st. atlanta 404-876-3872 southern/soul 680	0
58	mikado 3400 las vegas blvd. s las vegas 702/791 -7111 asian 446	spago ( las vegas ) 3500 las vegas blvd. s. las vegas 702-369-6300 californian 670	0
59	cite 120 w. 51st st. new york 212/956 -7100 french 220	le bernardin 155 w. 51st st. new york 212-489-1515 seafood 41	0
60	oceana 55 e. 54th st. new york 212/759 -5941 seafood 50	oceana 55 e. 54th st. new york 212-759-5941 seafood 50	1
61	toulouse b peachtree rd. atlanta 404/351 -9533 french 92	original pancake house ( at ) 4330 peachtree rd. atlanta 404-237-4116 american 708	0
62	cafe roma 3570 las vegas blvd. s las vegas 702/731 -7547 coffee shops/diners 433	steak house the 2880 las vegas blvd. s. las vegas 702-734-0410 steakhouses 72	0
63	manora 3226 mission st. san francisco 415/861 -6224 asian 494	boulevard 1 mission st. san francisco 415-543-6084 american ( new ) 96	0
64	canter's 419 n. fairfax ave. los angeles 213/651 -2030 . american 122	carey's 1021 cobb pkwy . se marietta 770-422-8042 hamburgers 685	0
65	hong kong villa 2332 clement st. san francisco 415/752 -8833 asian 481	alain rondelli 126 clement st. san francisco 415-387-0408 french ( new ) 94	0
66	mikado 3400 las vegas blvd. s las vegas 702/791 -7111 asian 446	coyote cafe ( las vegas ) 3799 las vegas blvd. s. las vegas 702-891-7349 southwestern 68	0
67	bertolini's 3570 las vegas blvd. s las vegas 702/735 -4663 italian 427	sterling brunch 3645 las vegas blvd. s. las vegas 702-739-4651 eclectic 673	0
68	helmand 430 broadway san francisco 415/362 -0641 greek and middle eastern 479	gray's papaya 2090 broadway new york 212-799-0243 hot dogs 614	0
69	cafe roma 3570 las vegas blvd. s las vegas 702/731 -7547 coffee shops/diners 433	moongate 3400 las vegas blvd. s. las vegas 702-791-7352 chinese 666	0
70	jack's 615 sacramento st. san francisco 415/986 -9854 old san francisco 485	joe's 1023 abbot kinney blvd. venice 310-399-5811 american ( new ) 560	0
71	dining room ritz-carlton buckhead 3434 peachtree rd. atlanta 404/237 -2700 international 90	original pancake house ( at ) 4330 peachtree rd. atlanta 404-237-4116 american 708	0
72	lutece 249 e. 50th st. new york 212/752 -2225 french 44	lespinasse ( new york ) 2 e. 55th st. new york 212-339-6719 asian 43	0
73	em press court 3570 las vegas blvd. s las vegas 702/731 -7888 asian 438	madame ching's 3300 las vegas blvd. s. las vegas 702-894-7111 asian 662	0
74	mary mac's tea room 224 ponce de leon ave. atlanta 404/876 -1800 southern 86	tortillas 774 ponce de leon ave. ne atlanta 404-892-0193 tex-mex 716	0
75	valentino 3115 pico blvd. santa monica 310/829 -4313 italian 21	rae's 2901 pico blvd. santa monica 310-828-7937 diners 589	0
76	lulu 816 folsom st. san francisco 415/495 -5775 mediterranean 105	hamburger mary's 1582 folsom st. san francisco 415-626-1985 hamburgers 732	0
77	tomtom 3393 peachtree rd. atlanta 404/264 -1163 continental 422	white house restaurant 3172 peachtree rd. ne atlanta 404-237-7601 diners 719	0
78	broadway deli 3rd st. promenade santa monica 310/451 -0616 american 117	benita's frites 1433 third st. promenade santa monica 310-458-2889 fast food 538	0
79	bistro 3400 las vegas blvd. s las vegas 702/791 -7111 continental 429	em eril's new orleans fish house 3799 las vegas blvd. s. las vegas 702-891-7374 seafood 659	0
80	pano's and paul's 1232 w. paces ferry rd. atlanta 404/261 -3662 international 88	canoe 4199 paces ferry rd. atlanta 770-432-2663 american ( new ) 684	0
81	tomtom 3393 peachtree rd. atlanta 404/264 -1163 continental 422	ritz-carlton dining room ( buckhead ) 3434 peachtree rd. ne atlanta 404-237-2700 american ( new ) 90	0
82	vong 200 e. 54th st. new york 212/486 -9592 american 373	second street grill 200 e. fremont st. las vegas 702-385-6277 pacific rim 71	0
83	hedgerose heights inn 490 e. paces ferry rd. atlanta 404/233 -7673 international 82	pano's & paul's 1232 w. paces ferry rd. atlanta 404-261-3662 american ( new ) 88	0
84	ritz-carlton restaurant and dining room 600 stockton st. san francisco 415/296 -7465 american 110	ritz-carlton restaurant 181 peachtree st. atlanta 404-659-0400 french ( classic ) 91	0
85	cafe roma 3570 las vegas blvd. s las vegas 702/731 -7547 coffee shops/diners 433	morton's of chicago ( las vegas ) 3200 las vegas blvd. s. las vegas 702-893-0703 steakhouses 667	0
86	fleur de jour 348 e. 62nd st. new york 212/355 -2020 coffee bar 245	fleur de lys 777 sutter st. san francisco 415-673-7779 french ( new ) 100	0
87	dix et sept 181 w. 10th st. new york 212/645 -8023 french 228	petrossian 182 w. 58th st. new york 212-245-2214 russian 52	0
88	jimmy's 201 moreno dr. los angeles 310/552 -2394 continental 142	tommy's 2575 beverly blvd. la 213-389-9060 hamburgers 598	0
89	petrossian 182 w. 58th st. new york 212/245 -2214 french 52	les celebrites 155 w. 58th st. new york 212-484-5113 french ( classic ) 42	0
90	aqua 252 california st. san francisco 415/956 -9662 seafood 95	em erald garden restaurant 1550 california st. san francisco 415-673-1155 vietnamese 730	0
91	eclipse 8800 melrose ave. los angeles 310/724 -5959 californian 132	sweet lady jane 8360 melrose ave. la 213-653-7145 desserts 596	0
92	dining room ritz-carlton buckhead 3434 peachtree rd. atlanta 404/237 -2700 international 90	la grotta 2637 peachtree rd. ne atlanta 404-231-1368 italian 85	0
93	victor's cafe 52 236 w. 52nd st. new york 212/586 -7714 latin american 371	21 club 21 w. 52nd st. new york 212-582-7200 american ( new ) 23	0
94	steak house 2880 las vegas blvd. s las vegas 702/734 -0410 steak houses 72	spago ( las vegas ) 3500 las vegas blvd. s. las vegas 702-369-6300 californian 670	0
95	valentino 3115 pico blvd. santa monica 310/829 -4313 italian 21	valentino 3115 pico blvd. santa monica 310-829-4313 italian 21	1
96	sarabeth's kitchen 423 amsterdam ave. between 80th and 81st sts . new york 212/496 -6280 american 344	sarabeth's 1295 madison ave. new york 212-410-7335 american 640	0
97	river cafe 1 water st. at the east river brooklyn 718/522 -5200 american 56	river cafe 1 water st. brooklyn 718-522-5200 american ( new ) 56	1
98	la grotta 2637 peachtree rd. . peachtree house condominium atlanta 404/231 -1368 italian 85	la grotta 2637 peachtree rd. ne atlanta 404-231-1368 italian 85	1
99	bistro 3400 las vegas blvd. s las vegas 702/791 -7111 continental 429	steak house the 2880 las vegas blvd. s. las vegas 702-734-0410 steakhouses 72	0
100	ralph's diner 3000 las vegas blvd. s las vegas 702/732 -6330 coffee shops/diners 448	spago ( las vegas ) 3500 las vegas blvd. s. las vegas 702-369-6300 californian 670	0
101	em press court 3570 las vegas blvd. s las vegas 702/731 -7888 asian 438	steak house the 2880 las vegas blvd. s. las vegas 702-734-0410 steakhouses 72	0
102	cafe bizou 14016 ventura blvd. sherman oaks 818/788 -3536 french 3	art's deli 12224 ventura blvd. studio 818-762-1221 delis 1	0
103	union square cafe 21 e. 16th st. new york 212/243 -4020 american 65	union square cafe 21 e. 16th st. new york 212-243-4020 american ( new ) 65	1
104	taste of new orleans 889 w. peachtree st. atlanta 404/874 -5535 southern 421	ritz-carlton restaurant 181 peachtree st. atlanta 404-659-0400 french ( classic ) 91	0
105	taste of new orleans 889 w. peachtree st. atlanta 404/874 -5535 southern 421	alon's at the terrace 659 peachtree st. atlanta 404-724-0444 sandwiches 676	0
106	mikado 3400 las vegas blvd. s las vegas 702/791 -7111 asian 446	morton's of chicago ( las vegas ) 3200 las vegas blvd. s. las vegas 702-893-0703 steakhouses 667	0
107	chin's 3200 las vegas blvd. s las vegas 702/733 -8899 asian 67	coyote cafe ( las vegas ) 3799 las vegas blvd. s. las vegas 702-891-7349 southwestern 68	0
108	l \  orangerie 903 n. la cienega blvd. los angeles 310/652 -9770 french 11	arnie morton's of chicago 435 s. la cienega blvd. los angeles 310-246-1501 steakhouses 0	0
109	coyote cafe 3799 las vegas blvd. s las vegas 702/891 -7349 southwestern 68	steak house the 2880 las vegas blvd. s. las vegas 702-734-0410 steakhouses 72	0
110	bally's big kitchen 3645 las vegas blvd. s las vegas 702/739 -4111 buffets 424	sterling brunch 3645 las vegas blvd. s. las vegas 702-739-4651 eclectic 673	0
111	em press court 3570 las vegas blvd. s las vegas 702/731 -7888 asian 438	michael's ( las vegas ) 3595 las vegas blvd. s. las vegas 702-737-7111 continental 664	0
112	posto 14928 ventura blvd. sherman oaks 818/784 -4400 italian 156	cafe bizou 14016 ventura blvd. sherman oaks 818-788-3536 french bistro 3	0
113	island spice 402 w. 44th st. new york 212/765 -1737 tel caribbean 37	virgil's real bbq 152 w. 44th st. new york 212-921-9494 bbq 66	0
114	beesley's of buckhead 260 e. paces ferry road atlanta 404/264 -1334 continental 384	riviera 519 e. paces ferry rd. atlanta 404-262-7112 mediterranean 712	0
115	petrossian 182 w. 58th st. new york 212/245 -2214 french 52	march 405 e. 58th st. new york 212-754-6272 american ( new ) 46	0
116	march 405 e. 58th st. new york 212/754 -6272 american 46	wollensky's grill 205 e. 49th st. new york 212-753-0444 steakhouses 653	0
117	tomtom 3393 peachtree rd. atlanta 404/264 -1163 continental 422	palm the ( atlanta ) 3391 peachtree rd. ne atlanta 404-814-1955 steakhouses 709	0
118	joss 9255 sunset blvd. los angeles 310/276 -1886 asian 143	duke's 8909 sunset blvd. w. hollywood 310-652-3100 coffee shops 551	0
119	bistro 3400 las vegas blvd. s las vegas 702/791 -7111 continental 429	buccaneer bay club 3300 las vegas blvd. s. las vegas 702-894-7350 continental 657	0
120	rose pistola 532 columbus ave. san francisco 415/399 -0499 italian 111	caffe greco 423 columbus ave. san francisco 415-397-6261 continental 723	0
121	patina 5955 melrose ave. los angeles 213/467 -1108 californian 16	le chardonnay ( los angeles ) 8284 melrose ave. los angeles 213-655-8880 french bistro 12	0
122	bertolini's 3570 las vegas blvd. s las vegas 702/735 -4663 italian 427	michael's ( las vegas ) 3595 las vegas blvd. s. las vegas 702-737-7111 continental 664	0
123	tang pavillion 65 w. 55th st. new york 212/956 -6888 asian 356	la cote basque 60 w. 55th st. new york 212-688-6525 french ( classic ) 40	0
124	coyote cafe 3799 las vegas blvd. s las vegas 702/891 -7349 southwestern 68	chin's 3200 las vegas blvd. s. las vegas 702-733-8899 chinese 67	0
125	dante's down the hatch buckhead 3380 peachtree rd. atlanta 404/266 -1600 continental 393	brookhaven cafe 4274 peachtree rd. atlanta 404-231-5907 vegetarian 682	0
126	water club 500 e. 30th st. new york 212/683 -3333 american 374	lutece 249 e. 50th st. new york 212-752-2225 french ( classic ) 44	0
127	cafe roma 3570 las vegas blvd. s las vegas 702/731 -7547 coffee shops/diners 433	madame ching's 3300 las vegas blvd. s. las vegas 702-894-7111 asian 662	0
128	bone's 3130 piedmont road atlanta 404/237 -2663 american 76	soto 3330 piedmont rd. atlanta 404-233-2005 japanese 714	0
129	l \  absinthe 227 e. 67th st. new york 212/794 -4950 french 277	cafe des artistes 1 w. 67th st. new york 212-877-3500 french ( classic ) 27	0
130	luna si 1931 peachtree rd. atlanta 404/355 -5993 continental 405	white house restaurant 3172 peachtree rd. ne atlanta 404-237-7601 diners 719	0
131	bruno 240 e. 58th st. new york 212/688 -4190 italian 195	march 405 e. 58th st. new york 212-754-6272 american ( new ) 46	0
132	carnival world 3700 w. flamingo rd. las vegas 702/252 -7777 buffets 435	till erman the 2245 e. flamingo rd. las vegas 702-731-4036 steakhouses 73	0
133	cafe bianco 1486 2nd ave. between 77th and 78th sts . new york 212/988 -2655 coffee bar 199	cafe blanc 9777 little santa monica blvd. beverly hills 310-888-0108 pacific new wave 546	0
134	palace court 3570 las vegas blvd. s las vegas 702/731 -7547 continental 70	moongate 3400 las vegas blvd. s. las vegas 702-791-7352 chinese 666	0
135	dante's down the hatch buckhead 3380 peachtree rd. atlanta 404/266 -1600 continental 393	ritz-carlton dining room ( buckhead ) 3434 peachtree rd. ne atlanta 404-237-2700 american ( new ) 90	0
136	bugsy's diner 3555 las vegas blvd. s las vegas 702/733 -3111 coffee shops/diners 431	em eril's new orleans fish house 3799 las vegas blvd. s. las vegas 702-891-7374 seafood 659	0
137	bolo 23 e. 22nd st. new york 212/228 -2200 mediterranean 191	la grenouille 3 e. 52nd st. new york 212-752-1495 french ( classic ) 623	0
138	cafe roma 3570 las vegas blvd. s las vegas 702/731 -7547 coffee shops/diners 433	palace court 3570 las vegas blvd. s. las vegas 702-731-7110 french ( new ) 70	0
139	felidia 243 e. 58th st. new york 212/758 -1479 italian 33	march 405 e. 58th st. new york 212-754-6272 american ( new ) 46	0
140	tomtom 3393 peachtree rd. atlanta 404/264 -1163 continental 422	toulouse 293-b peachtree rd. atlanta 404-351-9533 french ( new ) 92	0
141	hard rock cafe 221 w. 57th st. new york 212/489 -6565 american 261	edison cafe 228 w. 47th st. new york 212-840-5000 diners 611	0
142	dining room ritz-carlton buckhead 3434 peachtree rd. atlanta 404/237 -2700 international 90	ritz-carlton dining room ( buckhead ) 3434 peachtree rd. ne atlanta 404-237-2700 american ( new ) 90	1
143	smith & wollensky 201 e. 49th st. new york 212/753 -1530 american 62	smith & wollensky 797 third ave. new york 212-753-1530 steakhouses 62	1
144	matthew's 1030 3rd ave. at 61st st. new york 212/838 -4343 american 305	masa's 648 bush st. san francisco 415-989-7154 french ( new ) 106	0
145	border grill 4th st. los angeles 310/451 -1655 mexican 116	roosevelt tamale parlor 2817 24th st. san francisco 415-550-9213 mexican 742	0
146	cafe ritz-carlton buckhead 3434 peachtree rd. atlanta 404/237 -2700 ext 6108 international 89	la grotta 2637 peachtree rd. ne atlanta 404-231-1368 italian 85	0
147	vivande porta via 2125 fillmore st. san francisco 415/346 -4430 italian 524	plumpjack cafe 3127 fillmore st. san francisco 415-563-4755 american ( new ) 108	0
148	pisces 95 ave. a at 6th st. new york 212/260 -6660 seafood 54	pisces 95 ave. a new york 212-260-6660 seafood 54	1
149	le chardonnay 8284 melrose ave. los angeles 213/655 -8880 french 12	citrus 6703 melrose ave. los angeles 213-857-0034 californian 6	0
150	bruno 240 e. 58th st. new york 212/688 -4190 italian 195	lutece 249 e. 50th st. new york 212-752-2225 french ( classic ) 44	0
151	march 405 e. 58th st. new york 212/754 -6272 american 46	shun lee palace 155 e. 55th st. new york 212-371-8844 chinese 60	0
152	toulouse b peachtree rd. atlanta 404/351 -9533 french 92	abruzzi 2355 peachtree rd. ne atlanta 404-261-8186 italian 74	0
153	yolie's 3900 paradise rd. las vegas 702/794 -0700 steak houses 452	le montrachet bistro 3000 paradise rd. las vegas 702-732-5651 french bistro 69	0
154	chin's 3200 las vegas blvd. s las vegas 702/733 -8899 asian 67	madame ching's 3300 las vegas blvd. s. las vegas 702-894-7111 asian 662	0
155	granita 23725 w. malibu rd. malibu 310/456 -0488 californian 8	granita 23725 w. malibu rd. malibu 310-456-0488 californian 8	1
156	l \  orangerie 903 n. la cienega blvd. los angeles 310/652 -9770 french 11	l \  orangerie 903 n. la cienega blvd. w. hollywood 310-652-9770 french ( classic ) 11	1
157	georgia grille 2290 peachtree rd. . peachtree square shopping center atlanta 404/352 -3517 american 81	georgia grille 2290 peachtree rd. atlanta 404-352-3517 southwestern 81	1
158	camille's 1186 n. highland ave. atlanta 404/872 -7203 italian 388	uncle bill's pancake house 1305 highland ave. manhattan beach 310-545-5177 diners 599	0
159	antonio's 3700 w. flamingo las vegas 702/252 -7737 italian 423	fiore rotisserie & grille 3700 w. flamingo rd. las vegas 702-252-7702 italian 660	0
160	bistango 1100 peachtree st. atlanta 404/724 -0901 mediterranean 386	ritz-carlton restaurant 181 peachtree st. atlanta 404-659-0400 french ( classic ) 91	0
161	cafe roma 3570 las vegas blvd. s las vegas 702/731 -7547 coffee shops/diners 433	chin's 3200 las vegas blvd. s. las vegas 702-733-8899 chinese 67	0
162	ralph's diner 3000 las vegas blvd. s las vegas 702/732 -6330 coffee shops/diners 448	michael's ( las vegas ) 3595 las vegas blvd. s. las vegas 702-737-7111 continental 664	0
163	helmand 430 broadway san francisco 415/362 -0641 greek and middle eastern 479	carmine's 2450 broadway new york 212-362-2200 italian 28	0
164	mikado 3400 las vegas blvd. s las vegas 702/791 -7111 asian 446	michael's ( las vegas ) 3595 las vegas blvd. s. las vegas 702-737-7111 continental 664	0
165	lulu 816 folsom st. san francisco 415/495 -5775 mediterranean 105	lulu restaurant-bis-cafe 816 folsom st. san francisco 415-495-5775 mediterranean 105	1
166	the bacchanal 3570 las vegas blvd. s las vegas 702/731 -7525 only in las vegas 449	buccaneer bay club 3300 las vegas blvd. s. las vegas 702-894-7350 continental 657	0
167	le marais 150 w. 46th st. new york 212/869 -0900 american 290	virgil's real bbq 152 w. 44th st. new york 212-921-9494 bbq 66	0
168	le chantilly 106 e. 57th st. new york 212/751 -2931 french 285	yama 122 e. 17th st. new york 212-475-0969 japanese 654	0
169	pano's and paul's 1232 w. paces ferry rd. atlanta 404/261 -3662 international 88	103 west 103 w. paces ferry rd. atlanta 404-233-5993 continental 675	0
170	ralph's diner 3000 las vegas blvd. s las vegas 702/732 -6330 coffee shops/diners 448	sterling brunch 3645 las vegas blvd. s. las vegas 702-739-4651 eclectic 673	0
171	tadich grill 240 california st. san francisco 415/391 -2373 seafood 519	aqua 252 california st. san francisco 415-956-9662 american ( new ) 95	0
172	sanppo 1702 post st. san francisco 415/346 -3486 asian 510	postrio 545 post st. san francisco 415-776-7825 californian 109	0
173	restaurant katsu 1972 n. hillhurst ave. los angeles 213/665 -1891 asian 10	katsu 1972 hillhurst ave. los feliz 213-665-1891 japanese 10	1
174	petrossian 182 w. 58th st. new york 212/245 -2214 french 52	felidia 243 e. 58th st. new york 212-758-1479 italian 33	0
175	zuni cafe & grill 1658 market st. san francisco 415/552 -2522 mediterranean 532	cafe flore 2298 market st. san francisco 415-621-8579 californian 722	0
176	la folie 2316 polk st. san francisco 415/776 -5577 french 104	swan oyster depot 1517 polk st. san francisco 415-673-1101 seafood 746	0
177	bistro 3400 las vegas blvd. s las vegas 702/791 -7111 continental 429	michael's ( las vegas ) 3595 las vegas blvd. s. las vegas 702-737-7111 continental 664	0
178	virgil's 152 w. 44th st. new york 212 / 921-9494 american 66	les celebrites 155 w. 58th st. new york 212-484-5113 french ( classic ) 42	0
179	virgil's 152 w. 44th st. new york 212 / 921-9494 american 66	petrossian 182 w. 58th st. new york 212-245-2214 russian 52	0
180	abbey 163 ponce de leon ave. atlanta 404/876 -8532 international 379	tortillas 774 ponce de leon ave. ne atlanta 404-892-0193 tex-mex 716	0
181	restaurant ritz-carlton atlanta 181 peachtree st. atlanta 404/659 -0400 continental 91	morton's of chicago ( atlanta ) 303 peachtree st. ne atlanta 404-577-4366 steakhouses 704	0
182	bertolini's 3570 las vegas blvd. s las vegas 702/735 -4663 italian 427	tre visi 3799 las vegas blvd. s. las vegas 702-891-7331 italian 674	0
183	mon kee seafood restaurant 679 n. spring st. los angeles 213/628 -6717 asian 147	lombardi's 32 spring st. new york 212-941-7994 pizza 625	0
184	lespinasse 2 e. 55th st. new york 212/339 -6719 american 43	felidia 243 e. 58th st. new york 212-758-1479 italian 33	0
185	posto 14928 ventura blvd. sherman oaks 818/784 -4400 italian 156	art's deli 12224 ventura blvd. studio 818-762-1221 delis 1	0
186	toulouse b peachtree rd. atlanta 404/351 -9533 french 92	ritz-carlton cafe ( buckhead ) 3434 peachtree rd. ne atlanta 404-237-2700 american ( new ) 89	0
187	bone's 3130 piedmont road atlanta 404/237 -2663 american 76	rae's 2901 pico blvd. santa monica 310-828-7937 diners 589	0
188	the palm 9001 santa monica blvd. los angeles 310/550 -8811 american 15	la cachette 10506 little santa monica blvd. century 310-470-4992 french ( new ) 568	0
